260162199|UCAC2 7440179|PM*|13.88|12.92|12.61|0.88|
260239481|TYC 8546-519-1|*|11.488|10.951|||2MASS J06133780-5930012, GSC 08546-00519, TYC 8546-519-1, RAVE J061337.8-593001, Gaia DR1 5482539325441220992, Gaia DR2 5482539325441220992
260304296|CD-56 1476|*|9.89|9.49||0.17|
260352096|TYC 8542-937-1|*|11.547|11.056|10.949||USNO-B1.0 0330-00082456, 2MASS J06190581-5658430, GSC 08542-00937, TYC 8542-937-1, RAVE J061905.8-565843, DENIS J061905.7-565843, Gaia DR1 5496095410458667904, Gaia DR2 5496095414754825728
260370454|V* PX Car|bL*|10.17|9.76||0.52|
260502102|||||||
260504147|TYC 8538-1019-2|*|10.32|9.9||0.14|
260506296|2MASS J06270005-5622041|*||||1.24|
260654645|||||||
260659986|TYC 8547-1509-1|*|11.67|11.12||0.38|
260709448|HD 47190|*|10.1|9.74||0.16|
260772408|HD 109675|*|6.41|6.39|||CD-49 7233, CPC 0 10536, CPD-49 5326, GC 17177, GSC 08240-02726, HD 109675, HIC 61557, HIP 61557, PPM 341132, SAO 240089, SKY# 23561, TYC 8240-2726-1, uvby98 100109675, 2MASS J12364660-5020075, 1RXS J123647.7-502012, [FS2003] 0639, GEN# +1.00109675, Gaia DR2 6079254941659027456
260778617|Gaia DR2 6077824373954815744|*||||0.64|
261105201|V* AL Men|bL*|9.43|8.89|||2MASS J05311857-7900315, CD-79 220, CPC 21.3 625, CPD-79 186, GSC 09386-00380, HD 38031, HIC 25864, HIP 25864, NSV 2445, PPM 368816, SAO 256202, SV* BV 1197, TYC 9386-380-1, V* AL Men, RAVE J053118.6-790032, Gaia DR1 4623417257739995136, Gaia DR2 4623417262036889344
261136000|* iot Men|El*|6.011|6.033|||2MASS J05353614-7849151, * iot Men, CD-78 216, CPC 21.3 637, CPD-78 195, GC 7102, GCRV 56644, GEN# +1.00038602, GSC 09386-02610, HD 38602, HIC 26264, HIP 26264, HR 1991, PPM 368853, SAO 256214, SKY# 9043, TD1 5331, TYC 9386-2610-1, UBV 5915, UBV M 11486, V* iot Men, Renson 10390, Gaia DR1 4623792637882667392, uvby98 100038602, WEB 5152, Gaia DR2 4623792642178579584
261205462|* kap Men|PM*|5.375|5.451|||2MASS J05501677-7921409, * kap Men, CPC 21.3 670, CPD-79 202, FK5 2451, GC 7476, GCRV 3692, GEN# +1.00040953, GSC 09386-02611, HD 40953, HIC 27566, HIP 27566, HR 2125, PPM 368950, SAO 256248, SKY# 9627, TD1 5860, TYC 9386-2611-1, UBV 6114, UBV M 11715, uvby98 100040953, IRAS 05535-7922, AKARI-IRC-V1 J0550167-792140, WEB 5413, Gaia DR2 4623532264081294464
261332760|||||||
261335113|||||||
261646556|TYC 9359-192-1|*|12.82|12.23|||TYC 9359-192-1, 2MASS J01174769-8119480, Gaia DR1 4630598065101806720, Gaia DR2 4630598065101806720
261656371|V* RV Hyi|Al*|11.7|11.08|||2MASS J01205234-8019005, CD-80 39, GSC 09356-01409, SV* HV 6350, TYC 9356-1409-1, V* RV Hyi, RAVE J012052.4-801901, Gaia DR1 4631453725666926848, Gaia DR2 4631453729962733568
261749149|HD 11715|*|8.73|8.37|||2MASS J01464952-8240226, CD-83 27, CPC 22 202, CPD-83 32, GC 2230, GSC 09490-02081, HD 11715, HIC 8291, HIP 8291, PPM 376092, SAO 258281, TYC 9490-2081-1, uvby98 100011715, RAVE J014649.5-824023, Gaia DR1 4618207084452936960, GEN# +1.00011715, Gaia DR2 4618207088749298944
261863003|* mu.01 Cru|V*|3.87|4.04|4.14|0.54|
262434790|ASAS J045359+0401.2|EB*||12.43|12.129||ASAS J045359+0401.2, V* V2794 Ori, [GGM2006] 12237892, 2MASS J04535890+0401134, NSVS 12237893, CRTS J045358.9+040113, UCAC4 471-008211, 1SWASP J045358.91+040113.4, Gaia DR2 3233482552748974336
262465161|V* ET Ori|Al*|11.49|10.74|||2MASS J04553433+0122494, AN 24.1931, GSC 00085-00737, TYC 85-737-1, V* ET Ori, NSVS 12239387, Gaia DR1 3231583215131242240, Gaia DR2 3231583219428074752
262613883|HD 63728|a2*|9.39|9.36|||TIC 262613883, 2MASS J07463841-6143542, CD-61 1730, CPC 20.1 1927, CPD-61 891, FAUST 1786, GSC 08911-02656, HD 63728, PPM 356247, SAO 249960, TYC 8911-2656-1, uvby98 100063728, Renson 17550, Gaia DR1 5289158388578518656, GEN# +1.00063728, Gaia DR2 5289158392876956160
263074592|CD-80 28|Al*|10.98|10.25||0.6|
263635510|TYC 4552-1028-1|PM*|12.11|11.45||0.82|
264180664|||||||
264537668|EBLM J0526+04|Al*|||||Gaia DR2 3237526693954499200, EBLM J0526+04
264540478|* psi02 Ori|bC*|4.398|4.611||0.02|
264594193|HD 35192|Al*|7.728|7.724||0.09|
264688425|BD+06 1599|WU*|10.24|9.785||0.03|
265613590|V* DV Gru|Al*|8.238|7.714||2.42|
266195807|BD+04 1839|*|9.93|9.7|||AG+04 1074, BD+04 1839, GSC 00188-01064, PPM 153453, TYC 188-1064-1, 2MASS J07513896+0409348, Gaia DR1 3089412753887080832, Gaia DR2 3089412758185975552
266610248|V* VY CMi|RR*||14.6||0.11|
266845051|HD 101763|*|7.06|7.08||0.64|
267542072|HD 182827|*|7.88|7.58|||AG+76 721, BD+76 731, GSC 04583-02368, HD 182827, HIC 94830, HIP 94830, PPM 10143, SAO 9386, SKY# 35820, TD1 24676, TYC 4583-2368-1, uvby98 100182827, 2MASS J19174621+7637087, Gaia DR1 2292510846611360896, GEN# +1.00182827, Gaia DR2 2292510850908047360
268289462|KOI-5335.01|Pl?||||0.09|
268772301|HD 52504|SB*|9.36|9.43|9.8|0.02|
269411609|NIKC 4-126|C*|||||CGCS 5857, IRAS 23195+6356, NIKC 4-126, 2MASS J23214139+6412568, WISE J232141.40+641256.8, Gaia DR2 2209100661883178880
269609504|V* CM Cep|Al*|12.36|11.96|||AN 585.1936, GSC 04287-01333, V* CM Cep, 2MASS J23223799+6517583, NSVS 1475887, TYC 4287-1333-1, Gaia DR1 2209425769425142656, Gaia DR2 2209425773726323584
269696438|HD 191667|*|8.96|8.83||0.19|
269762258|||||||
270341486|TYC 9361-524-1|*|11.65|10.74||0|
270491267|FBS 1529+704|*|||||FBS 1529+704, FBS B 903, 2MASS J15292631+7011543, Gaia DR2 1695662021992833920
270491865|HD 138684|*|10.05|9.57||0.4|
270665642|V* DY Cep|bL*|12.86|12.18||0.06|
271013213|HD 62548|PM*|9.42|8.93||0.86|
271040768|||||||
271529021|V* V731 Cep|Al*|10.68|10.5||0.11|
271547896|||||||
271550131|TYC 8091-1297-1|*|11.68|11|||2MASS J05473690-4657037, GSC 08091-01297, TYC 8091-1297-1, Gaia DR1 4795196020931696000, Gaia DR2 4795196025227995520
271596290|TYC 9191-228-1|*|11.57|11.11||0.14|
271763731|HD 222351|*|9.33|9.04||0.1|
271773721|KOI-7178|Al*||||0.05|
271900514|2MASS J07322808-7445520|PM*|||||2MASS J07322808-7445520, 1RXS J073230.4-744555, Gaia DR2 5214497155303566720
271900941|TYC 9381-940-1|**|11.13|10.9||0.65|
272086159|2MASS J07400080-7212278|PM*||||7.42|
272086869|HD 311332|*|10.87|10.57||0.16|
272179220|KOI-7581|Al*||13.116||0.11|
272650576|HD 139388|EB*|9.41|9.15|||AG+70 525, BD+71 735, GSC 04415-01629, HD 139388, PPM 8943, SAO 8275, TYC 4415-1629-1, 2MASS J15325748+7042157, Gaia DR1 1695777986109779840, Gaia DR2 1695777986109779840
272839425|||||||
272944291|TYC 3144-237-1|Al*|12.29|11.96||0.15|
273043307|V* V995 Cyg|Al*|11.66|11.27||0.11|
273792220|HD 12695|SB*|9.3|8.74|||2MASS J02021209-6235312, 1RXS J020212.0-623532, CD-63 47, CPC 20.1 398, CPD-63 144, GSC 08854-00024, HD 12695, HIC 9499, HIP 9499, PPM 352724, RBS 270, SAO 248484, SKY# 2989, SRS 4183, TYC 8854-24-1, [TDQ2000] ERX 17, uvby98 100012695, Gaia DR1 4713123525232169600, GEN# +1.00012695, Gaia DR2 4713123529528076288
273861698|UCAC3 42-4109|*|12.76|12.06|12.17|0.54|
273885188|V* V382 Cyg|bL*|9.19|8.65||0.14|
274039489|KUV 03123+0155|WD*|17.3|16.97||0.19|
274088422|RX J0317.9+0231|EB*|11.06|10.41||1.07|
274129522|KOI-7108|Al*|12.89|12.19||0.05|
274135602|BD+00 588|*|10.7|9.5||0.24|
274238240|TYC 3502-745-1|SB*|10.85|10.38||0.26|
274509791|V* AI Dra|Al*|7.18|7.13|||SBC9 936, AG+52 1107, BD+52 2009, CSV 101620, GC 22859, GSC 03886-01208, HD 153345, HIC 82884, HIP 82884, PPM 35721, RBS 1613, ROT 2397, SAO 30164, SBC7 601, SKY# 30529, TD1 19771, TYC 3886-1208-1, V* AI Dra, YZ 52 5119, [FS2003] 0858, 2MASS J16561816+5241543, 1RXS J165617.9+524147, RX J1656.2+5241, [ZEH2003] RX J1656.2+5241 1, Gaia DR1 1413786479452237952, WEB 14011, Gaia DR2 1413786483748744960
274551602|UCAC4 699-057747|EB*||13.32|13.326|0.31|
275367529|TYC 4308-260-1|PM*|12.05|11.35||1.67|
275489982|KOI-6066.01|Pl?||||0.26|
276232142|TYC 4331-1083-1|*|11.51|10.9|||2MASS J03450379+7043327, GSC 04331-01083, TYC 4331-1083-1, Gaia DR1 495188357471698688, Gaia DR2 495188361769736832
276456395|HD 134952|*|10.39|9.91|||CD-37 10053, CPC 18 7471, CPD-37 6423, GSC 07822-01536, HD 134952, PPM 293599, TYC 7822-1536-1, 2MASS J15135199-3826461, Gaia DR1 6007069250212777728, Gaia DR2 6007069254514012288
276935987|||||||
277943745|HD 205950|*|7.79|7.82||0.37|
278003738|TYC 7417-743-1|*|10.93|10.71|||GSC 07417-00743, TYC 7417-743-1, 2MASS J18570228-3449098, Gaia DR1 6732379653300536704, Gaia DR2 6732379657606349568
278180434|TYC 9384-950-1|*|12.11|11.14||0.76|
278270436|WISEA J072724.27-804125.3|PM*||||0|
278352995|BD+48 3140|*|8.76|8.64||0.3|
278683641|TYC 8547-22-1|PM*|10.69|10.01|||2MASS J06365893-5827366, GSC 08547-00022, TYC 8547-22-1, Gaia DR1 5484275213783602560, Gaia DR2 5484275218079898112
278731274|UCAC2 7201471|*|15.57|14.09|13.52||RAVE J063806.7-560453, 2MASS J06380673-5604533, UCAC2 7201471, UCAC4 170-008665, WISE J063806.73-560453.1, USNO-B1.0 0339-00058365, DENIS J063806.7-560453, PPMX J063806.7-560453, Gaia DR2 5496780273059907584
278780044|CD-55 1512|*|10.61|10.21|||2MASS J06393237-5520375, CD-55 1512, CPC 19 2241, CPD-55 1034, GSC 08539-00788, PPM 335366, TYC 8539-788-1, Gaia DR1 5497139224950033408, Gaia DR2 5497139224950033408
278825952|TYC 8540-1613-1|*|12.4|11.67|11.911||RAVE J064153.0-554742, 2MASS J06415294-5547419, USNO-B1.0 0342-00058719, TYC 8540-1613-1, DENIS J064152.9-554742, Gaia DR2 5496869810241278720
278863150|TYC 8548-368-1|*|12.206|11.244|10.951||TYC 8548-368-1, RAVE J064222.3-585703, 2MASS J06422228-5857026, Gaia DR2 5483460823561226112
278895603|CD-55 1544|*|10.62|10.32||0.42|
278956474|2MASS J06454123-5708171|IR||||0.08|
278988794|||||||
279081935|TYC 4310-198-1|*|11.49|10.91|||2MASS J01400301+6921107, GSC 04310-00198, TYC 4310-198-1, Gaia DR2 532171912841841664
279087522|HD 50449|*|9.95|9.88||0.15|
279089927|||||||
279156705|TYC 8540-20-1|EB*|11.7|11.39||0.44|
279202406|V* V1015 Cas|Al*|12.11|11.64|||2MASS J01420638+7043394, AN 975.1935, GSC 04314-01709, NSV 587, V* V1015 Cas, UCAC3 322-14026, TYC 4314-1709-1, Gaia DR1 533890754452415488, Gaia DR2 533890758751859328
279254042|CD-43 14876|bL*|12.3|11.478|||TYC 8001-682-1, CD-43 14876, 2MASS J22053341-4320437, ASAS J220533-4320.9, 1RXS J220533.8-432046, ASAS J220533-4320.7, Gaia DR1 6568304102932166144, Gaia DR2 6568304107228764928
279401848|ASAS J035014-1739.1|EB*|13.57|11.5||0|
279462605|TYC 4343-562-1|SB*|11.71|11.18|||TIC 279462605, 2MASS J05183127+6824390, GSC 04343-00562, TYC 4343-562-1, Gaia DR1 485298834495650816, Gaia DR2 485298838794256640
279569707|HD 54011B|*|10.26|10.01||0.21|
279569718|TYC 8545-951-1|*|11.11|10.55||0.37|
279570232|TYC 8549-141-1|SB*|12.34|11.68|||TYC 8549-141-1, GSC 08549-00141, [TDQ2000] SRX 18, 2MASS J07035040-5827269, 1RXS J070350.6-582719, RAVE J070350.4-582727, Gaia DR1 5480775708790013952, Gaia DR2 5480775713087478912
279572906|HD 54263|*|9.8|9.33|||2MASS J07044589-5711222, CD-57 1621, CPC 20 1757, CPD-57 1128, GSC 08545-00323, HD 54263, PPM 335721, SAO 234905, TYC 8545-323-1, Gaia DR2 5483900937447914624
279615979|CRTS J070522.4-594336|EB*||12.79|||CRTS J070522.4-594336
279741942|V* VY Ret|Al*|8.351|7.89|||2MASS J03271676-6115328, CD-61 632, CPC 20.1 721, CPD-61 261, GSC 08867-00077, HD 21765, HIC 16092, HIP 16092, NSV 1162, PPM 353529, SAO 248810, SKY# 5199, SV* BV 452, TYC 8867-77-1, uvby98 100021765, V* VY Ret, UCAC3 58-6913, Gaia DR1 4722668557471591040, GEN# +1.00021765, Gaia DR2 4722668561767782912
279955276|||||||
280033934|1RXS J195021.6+701716|EB*|12.3|11.36||1.19|
280564453|||||||
280685089|TYC 9525-346-1|*|11.52|10.92||0.58|
281114303|TYC 4337-656-1|*|10.23|9.79||0.32|
281498280|2MASS J00252612-5528416|PM*||||3.81|
281577119|TYC 8560-1512-1|*|11.83|11.19||0.09|
282270717|* 59 Ori|dS*|6.116|5.886||0.17|
282925798|V* PX Dra|SB*|7.28|6.89||0.02|
283677584|HD 26172|Al*|9.4|8.81||0.23|
283987930|BD+34 342|*|10.61|10.02||0.41|
284050381|TYC 4024-341-1|PM*|11.15|10.39||26.76|
284364590|V* V423 Dra|Al*|11.23|10.57|||GSC 03925-00579, TYC 3925-579-1, 2MASS J19230402+5608050, UCAC3 293-137558, USNO-B1.0 1461-00309787, NSVS 3070488, V* V423 Dra, Gaia DR1 2141812435744567808, Gaia DR2 2141812435744567808
284445951|TYC 176-3002-1|*|10.4|9.28||0.12|
284595199|BD+44 2258|Al*|10.37|9.61||0.41|
284611896|TYC 4016-634-1|*|10.85|10.62||0.05|
284613090|TYC 176-2950-1|EB*|10.88|10.21||0.3|
285181196|V* BX Tri A|PM*||||2.83|
285516033|TYC 3309-152-1|*|12.89|12.16||0.54|
286169292|[GGM2006] 2800223|EB*|11.7|11.27||0.36|
286358203|TYC 2323-1035-1|PM*|10.78|10.15|||2MASS J02321428+3034380, GSC 02323-01035, TYC 2323-1035-1, Gaia DR2 131620204794786432
286956931|BD+37 2515|*|10.71|9.3|||Pul -3 1190010, AG+36 1263, AGKR 12764, BD+37 2515, GPM 214.124294+36.665466, GPM1 684, GSC 02552-00680, HIC 69745, HIP 69745, PPM 77793, SAO 64042, TYC 2552-680-1, 2MASS J14162981+3639555, Gaia DR1 1484004487458006016, Gaia DR2 1484004491754463104
287151976|2MASS J16550833+6218579|PM*|||12.779||2MASS J16550833+6218579, SDSS J165508.33+621858.0, 1RXS J165509.7+621906, SDSS J165508.33+621857.9, Gaia DR2 1630745790337411968
287256222|TYC 1540-1433-1|*|10.82|10.34||0.4|
287326187|CRTS J071809.4-555512|Ro*||17.23|||CRTS J071809.4-555512
287328866|ESO 123-3|G|16.41||||ESO 123-3, ESO-LV 123-0030, LEDA 20662, [FG85] 208, 2MASX J07190886-5850324, 6dFGS gJ071908.9-585032
287351976|V* AB Vol|Al*|12.35|12.05|||2MASS J08104349-7232445, GSC 09201-00234, NSV 3951, SV* SON 6170, V* AB Vol, TYC 9201-234-1, UCAC2 1092737, Gaia DR1 5221121193167324416, Gaia DR2 5221121193167324416
288312840|TYC 4577-841-1|Ro*|12.36|11.27||1.51|
288346083|HD 162092|*|7.82|7.38|||2MASS J17373674+7912479, AG+79 477, AGKR 15790, BD+79 556, GSC 04577-01054, HD 162092, HIC 86267, HIP 86267, PPM 9577, SAO 8878, SKY# 31840, TD1 21050, TYC 4577-1054-1, uvby98 100162092, Gaia DR1 1706447372072377088, GEN# +1.00162092, Gaia DR2 1706447376364058880
288471108|TYC 4574-726-1|*|12.24|11.78|||TYC 4574-726-1, 2MASS J18053274+7814285, Gaia DR1 2293830294924470912, Gaia DR2 2293830299220441472
288517585|NLTT 46442|PM*|16.8||15.2|3.4|
288778712|[GGM2006] 5811774|EB*|10.4|10.14|||[GGM2006] 5811774, GSC 03587-01081, TYC 3587-1081-1, 2MASS J20583638+5135307, NSVS 5811775, Gaia DR1 2170194369909369856, Gaia DR2 2170194374207546496
289166536|V* V653 Lyr|EB*|11.87|11.47||0.25|
289370888|V* V406 Lyr|WU*|||||KIC 6413249, CSV 4208, SV* SVS 1015, V* V406 Lyr, 2MASS J18321633+4150462, ROTSE1 J183217.40+415047.9, NSVS 5487144, Gaia DR2 2111264742846821632
289379110|V* EW Lyr|Al*|11.83|11.65|12.014|0.28|
291340620|||||||
291385340|ASAS J061727+1100.3|EB*|11.44|11.31||0.14|
291466214|V* V575 Car|Al*|8.19|7.83|||2MASS J07244958-5128265, V* V575 Car, CD-51 2485, CPC 0 4513, CPD-51 1178, GSC 08132-01924, HD 58872, NSV 3589, PPM 336024, SAO 235176, SV* BV 662, TYC 8132-1924-1, uvby98 100058872, Gaia DR1 5493620134905939456, GEN# +1.00058872, Gaia DR2 5493620139204795904
293151358|V* DW Aps|Al*|8.9|8.91|||CD-67 2082, CPC 21 4031, CPD-67 3312, GSC 09276-00267, HD 156545, HIC 85095, HIP 85095, PPM 362664, SAO 253891, SV* BV 418, TYC 9276-267-1, V* DW Aps, 2MASS J17233003-6755448, Gaia DR1 5811660882628044288, uvby98 100156545, GEN# +1.00156545, Gaia DR2 5811660886931565696
293345927|TYC 8895-1193-1|*|11.07|10.46||0.47|
293480903|TYC 9374-136-1|*|11.65|11.016||0|
293525651|TYC 9344-386-1|*|13.27|11.93|||TYC 9344-386-1, 2MASS J23273649-7403034, Gaia DR1 6378219879888161920, Gaia DR2 6378219879888161920
294092960|TYC 8558-1141-1|PM*|11.59|11.07||1.15|
294092966|HD 55402|bL*|9.65|9.062||1.15|
294200378|TYC 9065-2708-1|*|11.73|11.15|||GSC 09065-02708, TYC 9065-2708-1, 2MASS J17393939-6658490, Gaia DR1 5812440745608729856, Gaia DR2 5812440749914795520
294206429|V* V452 Car|Al*|8.05|8.09|||2MASS J07121013-5950217, CD-59 1531, CPC 20 1805, CPD-59 793, GC 9578, GSC 08562-00934, HD 56146, HIC 34792, HIP 34792, NSV 3468, PPM 335834, SAO 235009, SKY# 12978, SV* BV 711, TD1 9553, TYC 8562-934-1, V* V452 Car, Gaia DR1 5485458528812601600, Gaia DR2 5485458533110058240
294206967|||||||
294261093|HD 98027|*|8.88|6.99||0.16|
294273900|V* V604 Car|EB*|9.893|9.311|||2MASS J07145062-5916042, CD-59 1542, CPC 20 1818, CPD-59 801, GSC 08562-00630, HD 56785, NSV 3497, PPM 335868, SAO 235039, SV* BV 659, TYC 8562-630-1, [TDQ2000] SRX 25, V* V604 Car, 1RXS J071450.8-591600, UCAC2 5750501, ASAS J071450-5915.9, Gaia DR1 5485514157229578112, Gaia DR2 5485514157229578112
294327312|HD 56910|SB*|7.1|6.84|||TIC 294327312, 2MASS J07152908-5832334, CD-58 1696, CPC 20 1822, CPD-58 885, GC 9680, GSC 08562-00373, HD 56910, HIC 35095, HIP 35095, PPM 335878, SAO 235051, SKY# 13121, TD1 9712, TYC 8562-373-1, [TDQ2000] SRX 26, uvby98 100056910, 1RXS J071529.4-583228, Renson 15540, Gaia DR1 5485783675017759232, GEN# +1.00056910, Gaia DR2 5485783679313899136
294396726|TYC 8558-1624-1|EB*|11.88|11.73||0.11|
294784522|HD 268641|*|10.282|9.93|9.6|0.17|
294929861|||||||
296184440|Gaia DR2 3031271815963231872|*||||51.84|
296638064|V* QS Vel|a2*|8.25|8.32|||CD-50 4147, CEL 3296, CPC 0 7390, CPD-50 2354, GC 13037, GEN# +1.00081847, GSC 08179-01067, HD 81847, HIC 46295, HIP 46295, PPM 337958, SAO 236974, TD1 13945, TYC 8179-1067-1, UBV M 15423, V* QS Vel, uvby98 100081847, 2MASS J09262745-5110282, Renson 23260, Gaia DR1 5313314349808600320, Gaia DR2 5313314354120700288
298246821|V* AC Boo|EB*|10.74|10.23|||[GGM2006] 5137512, BD+46 2004, GSC 03474-00905, HIC 73103, HIP 73103, TYC 3474-905-1, V* AC Boo, uvby98 004602004 V, 2MASS J14562833+4621441, 1RXS J145627.9+462146, NSVS 5137513, Gaia DR1 1587269416948097792, Gaia DR2 1587269421243711872
298541138|V* V1059 Her|Al*|11.73|11.45||0.11|
298661555|V* V1104 Her|EB*|14|13.51|13.499||V* V1104 Her, GSC 03532-00174, ROTSE1 J180947.50+490254.0, 1SWASP J180947.64+490255.0, ROTSE1 J180947.50+490254.5, HAT 113-05699, 2MASS J18094763+4902549, NSVS 5410123, CRTS J180947.6+490255, UCAC4 696-060508, Gaia DR2 2122992065148038784
298666271|V* HI Dra|RR*|9.3|9.01||0.21|
299160301|V* V2077 Cyg|EB*|9.43|9.15||0.09|
299219025|KOI-7497|Al*||||0.19|
299443090|TYC 3291-384-1|*|10.21|9.68||0.14|
299702740|CD-50 4279|PM*|12.16|11.63|||CD-50 4279, CF 6323, CPD-50 2489, TYC 8180-1128-1, 2MASS J09350064-5048357, Gaia DR1 5312996694021980416, Gaia DR2 5312996698318273280
299778628|TYC 9357-673-1|*|12.084|11.557|11.43||2MASS J02263259-8002168, GSC 09357-00673, TYC 9357-673-1, RAVE J022632.6-800217, Gaia DR1 4632129375561904384, Gaia DR2 4632129375561904384
299899924|HD 54682|*|9.71|9.64||0.1|
299906906|||||||
299948201|HD 120635|*|9.13|8.79||0.31|
300560295|TYC 9179-1083-1|*|11.84|11.44|||2MASS J07313981-6807596, GSC 09179-01083, TYC 9179-1083-1, Gaia DR1 5268829758611510144, Gaia DR2 5268829762908402560
300654002|V* W Vol|Al*|11.05|10.73|||2MASS J07374006-6932323, AN 23.1909, CD-69 461, CPD-69 756, GSC 09184-02172, HIC 37120, HIP 37120, SV* HV 3189, TYC 9184-2172-1, V* W Vol, uvby98 -006900756 V, Gaia DR1 5267716674886413952, Gaia DR2 5267716679183867264
300871545|TYC 9184-412-1|*|10.93|10.4|||2MASS J07503782-7032009, GSC 09184-00412, TYC 9184-412-1, Gaia DR1 5270358663889956480, Gaia DR2 5270358663889956480
301022235|V* FU Eri|Al*|9.32|9.25||0.28|
301264684|TYC 3302-1059-1|PM*|11.66|10.74|||2MASS J02230655+4941120, GSC 03302-01059, TYC 3302-1059-1, Gaia DR1 355444174795355392, Gaia DR2 355444174795355392
301323571|HD 103303|a2*|9.74|9.82||0.2|
301741204|BD+48 720|*|11.02|10.59||0.24|
301859899|L 98-70|PM*|12.27|11.32||2.95|
301956407|HD 155875B|PM*|11.11|9.72||2.83|
302136704|TYC 9195-1976-1|*|11.31|10.78||0.47|
302146957|Cl* NGC 1039 W 887|*|12.5|||0.74|
302384263|V* FQ Cet|Al*|11.64|10.6||2.65|
302386283|IRAS 02429+5204|*|13.3|11.48|||IRAS 02429+5204, TYC 3308-2003-1, AKARI-IRC-V1 J0246272+521649, 2MASS J02462722+5216497, Gaia DR1 452727211271661312, Gaia DR2 452727215576097920
302625238|V* V776 Cas|EB*|9.47|9.03||0.3|
302686340|2MASS J02464739+6707516|RG*|||||2MASS J02464739+6707516, Gaia DR2 516728413034222848
302773503|TYC 4321-1758-1|*|11.15|10.89|||2MASS J02494535+7155458, GSC 04321-01758, TYC 4321-1758-1, Gaia DR1 545567464860374400, Gaia DR2 545567469158151296
303255899|TYC 4624-159-1|*|12.38|12.11||0.3|
303909865|CD-76 56|Al*|11.39|9.936||0.22|
304033253|TYC 9352-146-1|*|12.2|11.7|||TYC 9352-146-1, 2MASS J01403490-7722226, Gaia DR1 4636522680428799872, Gaia DR2 4636522684725084800
304101379|HD 11620|PM*|8.77|8.54||0.88|
304458680|HD 95413|*|8.72|8.75||0.27|
305386053|V* V664 Cyg|Al*|12.84|12.73|||AN 170.1943, GSC 03188-01369, SV* SON 3497, V* V664 Cyg, 2MASS J21483373+4058363, TYC 3188-1369-1, Gaia DR1 1960281588528846592, Gaia DR2 1960281592830251136
305399324|HD 199967|**||||0.89|
305399325|HD 199967B|PM*|10|9.26||0.46|
305430209|TYC 3274-39-1|PM*|12.09|12.07|||TYC 3274-39-1, 2MASS J00513351+5214321, Gaia DR1 416694497243178880, Gaia DR2 416694497243178880
306263608|HD 12572|PM*|||||2MASS J02033700+2116508, LSPM J0203+2116, ASCC 744451, UCAC2 39254959, USNO-B1.0 1112-00024234, AG+21 189, BD+20 328, GC 2478, GSC 01213-01071, HD 12572, HIC 9618, HIP 9618, LTT 10696, NLTT 6867, PPM 91320, SAO 75115, TYC 1213-1071-1, Wolf 111, YZ 21 617, uvby98 100012572, WISEA J020337.14+211652.2, Gaia DR1 94468973906643712, GEN# +1.00012572, Gaia DR2 94468978202180352
306578324|HD 66009|EB*|10.04|9.91|||2MASS J07570031-6635507, CD-66 547, CPC 21 1503, CPD-66 776, GSC 08923-01334, HD 66009, PPM 356361, TYC 8923-1334-1, ASAS J075700-6635.8, UNSW-V 726, Gaia DR1 5274592127253248512, Gaia DR2 5274592131552492544
306580215|TYC 8923-297-2|*|12.22|11.33|11.49|0.49|
306773020|UNSW-V 738|EB*|12.13|11.56|||2MASS J08040449-6738425, TYC 9193-721-1, UNSW-V 738, Gaia DR1 5271286205026156416, Gaia DR2 5271286209324058624
306956190|1RXS J005549.6+504607|EB*|10.87|10.038|||NSVS 3758203, 2MASS J00555027+5046125, TYC 3274-955-1, ASAS J005550+5046.2, 1RXS J005549.6+504607, Gaia DR1 403055880133735936, Gaia DR2 403055880133735936
307016006|||||||
307062898|||||||
307084879|HD 69783|*|10.3|9.88|||2MASS J08134667-6839048, CD-68 538, CPD-68 758, GSC 09193-01494, HD 69783, PPM 356580, TYC 9193-1494-1, Gaia DR1 5270950372944628480, Gaia DR2 5270950377241660160
307085577|TYC 9193-741-1|*|12.09|11.45|||TYC 9193-741-1, 2MASS J08134503-6755497, Gaia DR1 5271132720075102080, Gaia DR2 5271132724373444096
307216760|TYC 9193-2519-1|*|11.32|10.86|||2MASS J08190030-6903410, GSC 09193-02519, TYC 9193-2519-1, Gaia DR1 5270126323338061696, Gaia DR2 5270126323338061696
307297481|V* V393 CMa|LP*|9.755|8.14|||2MASS J07131825-1434468, BD-14 1776, GSC 05406-00518, HD 55690, IRAS 07110-1429, IRC -10155, NSV 3466, PPM 218346, SAO 152576, SV* SON 10250, TYC 5406-518-1, YZ 104 2537, V* V393 CMa, UCAC2 26401615, Gaia DR2 3032187541654409344
307433122|||||||
308396022|TYC 8928-1300-1|*|11.55|11||0.28|
308402602|Gaia DR2 5289995494884385280|*||||0.19|
308451526|2MASS J08025598-6404249|PM*||||1.18|
308453624|HD 67278|*|9.35|8.97|||2MASS J08030352-6519333, CD-64 306, CPC 21 1530, CPD-64 811, GSC 08932-02460, HD 67278, HIC 39379, HIP 39379, PPM 356462, TYC 8932-2460-1, Gaia DR1 5275556570749753088, Gaia DR2 5275556575049208320
